variant	ticker	ymd	aligned_prev	atr14_pct	open_dev_pct	buys	sells	buy_notional	sell_notional	gross_pnl	net_pnl	max_deployed	ret_pct	r	mae_pct	exits
e5_atr2.5	298380	20251210	True	6.3615	3.1199	3	3	4866800.0000	4974900.0000	108100.0000	92748.0750	1696702.1400	5.4664	0.9111	-1.2314	"{""tp"": 2, ""eod"": 1}"
e6_delay1	298380	20251210	True	6.3615	3.1199	3	3	4866800.0000	4974900.0000	108100.0000	92748.0750	1696702.1400	5.4664	0.9111	-1.2314	"{""tp"": 2, ""eod"": 1}"
e7_delay2	298380	20251210	True	6.3615	3.1199	3	3	4866800.0000	4974900.0000	108100.0000	92748.0750	1696702.1400	5.4664	0.9111	-1.2314	"{""tp"": 2, ""eod"": 1}"
e8_delay3	298380	20251210	True	6.3615	3.1199	3	3	4866800.0000	4974900.0000	108100.0000	92748.0750	1696702.1400	5.4664	0.9111	-1.2314	"{""tp"": 2, ""eod"": 1}"
e9_nostop	298380	20251210	True	6.3615	3.1199	3	3	4866800.0000	4974900.0000	108100.0000	92748.0750	1696702.1400	5.4664	0.9111	-1.2314	"{""tp"": 2, ""eod"": 1}"
e0_base_stop2.5	098460	20251210	True	9.5202	22.2918	1	1	1680200.0000	1677100.0000	-3100.0000	-8301.0250	1681292.1300	-0.4937	-0.0823	-2.3985	"{""eod"": 1}"
e1_atr0.3	098460	20251210	True	9.5202	22.2918	1	1	1680200.0000	1677100.0000	-3100.0000	-8301.0250	1681292.1300	-0.4937	-0.0823	-2.3985	"{""eod"": 1}"
e2_atr0.5	098460	20251210	True	9.5202	22.2918	1	1	1680200.0000	1677100.0000	-3100.0000	-8301.0250	1681292.1300	-0.4937	-0.0823	-2.3985	"{""eod"": 1}"
e3_atr1.5	098460	20251210	True	9.5202	22.2918	1	1	1680200.0000	1677100.0000	-3100.0000	-8301.0250	1681292.1300	-0.4937	-0.0823	-2.3985	"{""eod"": 1}"
e4_atr2.0	098460	20251210	True	9.5202	22.2918	1	1	1680200.0000	1677100.0000	-3100.0000	-8301.0250	1681292.1300	-0.4937	-0.0823	-2.3985	"{""eod"": 1}"
e5_atr2.5	098460	20251210	True	9.5202	22.2918	1	1	1680200.0000	1677100.0000	-3100.0000	-8301.0250	1681292.1300	-0.4937	-0.0823	-2.3985	"{""eod"": 1}"
e6_delay1	098460	20251210	True	9.5202	22.2918	2	2	3381000.0000	3350250.0000	-30750.0000	-41155.7625	1693700.1900	-2.4299	-0.4050	-2.7473	"{""stop"": 1, ""eod"": 1}"
e7_delay2	098460	20251210	True	9.5202	22.2918	2	2	3381000.0000	3350250.0000	-30750.0000	-41155.7625	1693700.1900	-2.4299	-0.4050	-2.7473	"{""stop"": 1, ""eod"": 1}"
e8_delay3	098460	20251210	True	9.5202	22.2918	1	1	1701000.0000	1704150.0000	3150.0000	-2130.8175	1702105.6500	-0.1252	-0.0209	-1.4815	"{""eod"": 1}"
e9_nostop	098460	20251210	True	9.5202	22.2918	1	1	1680200.0000	1677100.0000	-3100.0000	-8301.0250	1681292.1300	-0.4937	-0.0823	-2.3985	"{""eod"": 1}"
e0_base_stop2.5	007660	20251210	False	7.3300	9.8479	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e1_atr0.3	007660	20251210	False	7.3300	9.8479	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e2_atr0.5	007660	20251210	False	7.3300	9.8479	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e3_atr1.5	007660	20251210	False	7.3300	9.8479	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e4_atr2.0	007660	20251210	False	7.3300	9.8479	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e5_atr2.5	007660	20251210	False	7.3300	9.8479	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e6_delay1	007660	20251210	False	7.3300	9.8479	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e7_delay2	007660	20251210	False	7.3300	9.8479	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e8_delay3	007660	20251210	False	7.3300	9.8479	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e9_nostop	007660	20251210	False	7.3300	9.8479	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e0_base_stop2.5	005380	20251210	True	3.7577	10.7140	1	1	1507500.0000	1507500.0000	0.0000	-4673.2500	1508479.8750	-0.3098	-0.0516	-1.3267	"{""eod"": 1}"
e1_atr0.3	005380	20251210	True	3.7577	10.7140	2	2	3007500.0000	2995000.0000	-12500.0000	-21792.6250	1508479.8750	-1.4447	-0.2408	-1.1609	"{""stop"": 1, ""eod"": 1}"
e2_atr0.5	005380	20251210	True	3.7577	10.7140	1	1	1507500.0000	1507500.0000	0.0000	-4673.2500	1508479.8750	-0.3098	-0.0516	-1.3267	"{""eod"": 1}"
e3_atr1.5	005380	20251210	True	3.7577	10.7140	1	1	1507500.0000	1507500.0000	0.0000	-4673.2500	1508479.8750	-0.3098	-0.0516	-1.3267	"{""eod"": 1}"
e4_atr2.0	005380	20251210	True	3.7577	10.7140	1	1	1507500.0000	1507500.0000	0.0000	-4673.2500	1508479.8750	-0.3098	-0.0516	-1.3267	"{""eod"": 1}"
e5_atr2.5	005380	20251210	True	3.7577	10.7140	1	1	1507500.0000	1507500.0000	0.0000	-4673.2500	1508479.8750	-0.3098	-0.0516	-1.3267	"{""eod"": 1}"
e6_delay1	005380	20251210	True	3.7577	10.7140	1	1	1505000.0000	1507500.0000	2500.0000	-2171.6250	1505978.2500	-0.1442	-0.0240	-1.1628	"{""eod"": 1}"
e7_delay2	005380	20251210	True	3.7577	10.7140	1	1	1502500.0000	1507500.0000	5000.0000	330.0000	1503476.6250	0.0219	0.0037	-0.3328	"{""eod"": 1}"
e8_delay3	005380	20251210	True	3.7577	10.7140	1	1	1502500.0000	1507500.0000	5000.0000	330.0000	1503476.6250	0.0219	0.0037	-0.1664	"{""eod"": 1}"
e9_nostop	005380	20251210	True	3.7577	10.7140	1	1	1507500.0000	1507500.0000	0.0000	-4673.2500	1508479.8750	-0.3098	-0.0516	-1.3267	"{""eod"": 1}"
e0_base_stop2.5	108490	20251210	True	10.0949	21.3487	1	1	1677000.0000	1701000.0000	24000.0000	18742.5000	1678090.0500	1.1169	0.1861	-0.7156	"{""eod"": 1}"
e1_atr0.3	108490	20251210	True	10.0949	21.3487	1	1	1677000.0000	1701000.0000	24000.0000	18742.5000	1678090.0500	1.1169	0.1861	-0.7156	"{""eod"": 1}"
e2_atr0.5	108490	20251210	True	10.0949	21.3487	1	1	1677000.0000	1701000.0000	24000.0000	18742.5000	1678090.0500	1.1169	0.1861	-0.7156	"{""eod"": 1}"
e3_atr1.5	108490	20251210	True	10.0949	21.3487	1	1	1677000.0000	1701000.0000	24000.0000	18742.5000	1678090.0500	1.1169	0.1861	-0.7156	"{""eod"": 1}"
e4_atr2.0	108490	20251210	True	10.0949	21.3487	1	1	1677000.0000	1701000.0000	24000.0000	18742.5000	1678090.0500	1.1169	0.1861	-0.7156	"{""eod"": 1}"
e5_atr2.5	108490	20251210	True	10.0949	21.3487	1	1	1677000.0000	1701000.0000	24000.0000	18742.5000	1678090.0500	1.1169	0.1861	-0.7156	"{""eod"": 1}"
e6_delay1	108490	20251210	True	10.0949	21.3487	1	1	1704000.0000	1701000.0000	-3000.0000	-8275.0500	1705107.6000	-0.4853	-0.0809	-2.2887	"{""eod"": 1}"
e7_delay2	108490	20251210	True	10.0949	21.3487	1	1	1704000.0000	1701000.0000	-3000.0000	-8275.0500	1705107.6000	-0.4853	-0.0809	-2.2887	"{""eod"": 1}"
e8_delay3	108490	20251210	True	10.0949	21.3487	1	1	1422500.0000	1417500.0000	-5000.0000	-9397.5000	1423424.6250	-0.6602	-0.1100	-2.1090	"{""eod"": 1}"
e9_nostop	108490	20251210	True	10.0949	21.3487	1	1	1677000.0000	1701000.0000	24000.0000	18742.5000	1678090.0500	1.1169	0.1861	-0.7156	"{""eod"": 1}"
e0_base_stop2.5	005935	20251210	True	3.0483	5.6815	1	1	1630000.0000	1612000.0000	-18000.0000	-23008.9000	1631059.5000	-1.4107	-0.2351	-1.3497	"{""eod"": 1}"
e1_atr0.3	005935	20251210	True	3.0483	5.6815	2	2	3320500.0000	3306600.0000	-13900.0000	-24159.4950	1691598.8250	-1.4282	-0.2380	-0.9816	"{""stop"": 1, ""eod"": 1}"
e2_atr0.5	005935	20251210	True	3.0483	5.6815	1	1	1630000.0000	1612000.0000	-18000.0000	-23008.9000	1631059.5000	-1.4107	-0.2351	-1.3497	"{""eod"": 1}"
e3_atr1.5	005935	20251210	True	3.0483	5.6815	1	1	1630000.0000	1612000.0000	-18000.0000	-23008.9000	1631059.5000	-1.4107	-0.2351	-1.3497	"{""eod"": 1}"
e4_atr2.0	005935	20251210	True	3.0483	5.6815	1	1	1630000.0000	1612000.0000	-18000.0000	-23008.9000	1631059.5000	-1.4107	-0.2351	-1.3497	"{""eod"": 1}"
e5_atr2.5	005935	20251210	True	3.0483	5.6815	1	1	1630000.0000	1612000.0000	-18000.0000	-23008.9000	1631059.5000	-1.4107	-0.2351	-1.3497	"{""eod"": 1}"
e6_delay1	005935	20251210	True	3.0483	5.6815	1	1	1630000.0000	1612000.0000	-18000.0000	-23008.9000	1631059.5000	-1.4107	-0.2351	-1.3497	"{""eod"": 1}"
e7_delay2	005935	20251210	True	3.0483	5.6815	1	1	1696800.0000	1692600.0000	-4200.0000	-9449.7900	1697902.9200	-0.5566	-0.0928	-0.4950	"{""eod"": 1}"
e8_delay3	005935	20251210	True	3.0483	5.6815	1	1	1703100.0000	1692600.0000	-10500.0000	-15753.8850	1704207.0150	-0.9244	-0.1541	-0.7398	"{""eod"": 1}"
e9_nostop	005935	20251210	True	3.0483	5.6815	1	1	1630000.0000	1612000.0000	-18000.0000	-23008.9000	1631059.5000	-1.4107	-0.2351	-1.3497	"{""eod"": 1}"
e0_base_stop2.5	402340	20251210	True	6.0550	8.4187	1	1	1625000.0000	1615000.0000	-10000.0000	-15013.0000	1626056.2500	-0.9233	-0.1539	-2.1538	"{""eod"": 1}"
e1_atr0.3	402340	20251210	True	6.0550	8.4187	2	2	3237500.0000	3210000.0000	-27500.0000	-37468.8750	1626056.2500	-2.3043	-0.3840	-1.8462	"{""stop"": 1, ""eod"": 1}"
e2_atr0.5	402340	20251210	True	6.0550	8.4187	1	1	1625000.0000	1615000.0000	-10000.0000	-15013.0000	1626056.2500	-0.9233	-0.1539	-2.1538	"{""eod"": 1}"
e3_atr1.5	402340	20251210	True	6.0550	8.4187	1	1	1625000.0000	1615000.0000	-10000.0000	-15013.0000	1626056.2500	-0.9233	-0.1539	-2.1538	"{""eod"": 1}"
e4_atr2.0	402340	20251210	True	6.0550	8.4187	1	1	1625000.0000	1615000.0000	-10000.0000	-15013.0000	1626056.2500	-0.9233	-0.1539	-2.1538	"{""eod"": 1}"
e5_atr2.5	402340	20251210	True	6.0550	8.4187	1	1	1625000.0000	1615000.0000	-10000.0000	-15013.0000	1626056.2500	-0.9233	-0.1539	-2.1538	"{""eod"": 1}"
e6_delay1	402340	20251210	True	6.0550	8.4187	2	2	3250000.0000	3220000.0000	-30000.0000	-40001.5000	1651072.5000	-2.4228	-0.4038	-2.5758	"{""stop"": 1, ""eod"": 1}"
e7_delay2	402340	20251210	True	6.0550	8.4187	2	2	3272500.0000	3230000.0000	-42500.0000	-52540.6250	1658577.3750	-3.1678	-0.5280	-2.7149	"{""stop"": 1, ""eod"": 1}"
e8_delay3	402340	20251210	True	6.0550	8.4187	1	1	1612500.0000	1615000.0000	2500.0000	-2504.8750	1613548.1250	-0.1552	-0.0259	-0.1550	"{""eod"": 1}"
e9_nostop	402340	20251210	True	6.0550	8.4187	1	1	1625000.0000	1615000.0000	-10000.0000	-15013.0000	1626056.2500	-0.9233	-0.1539	-2.1538	"{""eod"": 1}"
e0_base_stop2.5	466100	20251210	True	8.3905	22.9811	7	7	11721012.0000	11795100.0000	74088.0000	37571.3472	1703906.8200	2.2050	0.3675	-2.8740	"{""tp"": 4, ""stop"": 2, ""eod"": 1}"
e1_atr0.3	466100	20251210	True	8.3905	22.9811	9	9	15109744.0000	15237510.0000	127766.0000	80612.7669	1703906.8200	4.7311	0.7885	-2.9859	"{""tp"": 5, ""stop"": 3, ""eod"": 1}"
e2_atr0.5	466100	20251210	True	8.3905	22.9811	7	7	11733750.0000	11888100.0000	154350.0000	117597.2175	1703906.8200	6.9016	1.1503	-3.9414	"{""tp"": 5, ""stop"": 1, ""eod"": 1}"
e3_atr1.5	466100	20251210	True	8.3905	22.9811	4	4	6753750.0000	6891850.0000	138100.0000	116825.0300	1703906.8200	6.8563	1.1427	-4.8020	"{""tp"": 3, ""eod"": 1}"
e4_atr2.0	466100	20251210	True	8.3905	22.9811	4	4	6753750.0000	6891850.0000	138100.0000	116825.0300	1703906.8200	6.8563	1.1427	-4.8020	"{""tp"": 3, ""eod"": 1}"
e5_atr2.5	466100	20251210	True	8.3905	22.9811	4	4	6753750.0000	6891850.0000	138100.0000	116825.0300	1703906.8200	6.8563	1.1427	-4.8020	"{""tp"": 3, ""eod"": 1}"
e6_delay1	466100	20251210	True	8.3905	22.9811	6	6	10095188.0000	10210750.0000	115562.0000	83983.7903	1701513.2652	4.9358	0.8226	-3.4092	"{""tp"": 4, ""stop"": 1, ""eod"": 1}"
e7_delay2	466100	20251210	True	8.3905	22.9811	6	6	10100808.0000	10137000.0000	36192.0000	4790.8248	1703906.8200	0.2812	0.0469	-3.2052	"{""stop"": 2, ""tp"": 3, ""eod"": 1}"
e8_delay3	466100	20251210	True	8.3905	22.9811	3	3	5034465.0000	5015500.0000	-18965.0000	-34525.3773	1691598.8250	-2.0410	-0.3402	-2.7999	"{""stop"": 1, ""tp"": 1, ""eod"": 1}"
e9_nostop	466100	20251210	True	8.3905	22.9811	4	4	6753750.0000	6891850.0000	138100.0000	116825.0300	1703906.8200	6.8563	1.1427	-4.8020	"{""tp"": 3, ""eod"": 1}"
e0_base_stop2.5	009150	20251210	True	5.1953	16.4176	2	2	3294000.0000	3234000.0000	-60000.0000	-70064.4000	1669084.2000	-4.1978	-0.6996	-2.5180	"{""stop"": 1, ""eod"": 1}"
e1_atr0.3	009150	20251210	True	5.1953	16.4176	3	3	4905000.0000	4851000.0000	-54000.0000	-69073.2000	1669084.2000	-4.1384	-0.6897	-2.2018	"{""stop"": 2, ""eod"": 1}"
e2_atr0.5	009150	20251210	True	5.1953	16.4176	2	2	3294000.0000	3234000.0000	-60000.0000	-70064.4000	1669084.2000	-4.1978	-0.6996	-2.5180	"{""stop"": 1, ""eod"": 1}"
e3_atr1.5	009150	20251210	True	5.1953	16.4176	1	1	1668000.0000	1611000.0000	-57000.0000	-62031.1500	1669084.2000	-3.7165	-0.6194	-4.4964	"{""eod"": 1}"
e4_atr2.0	009150	20251210	True	5.1953	16.4176	1	1	1668000.0000	1611000.0000	-57000.0000	-62031.1500	1669084.2000	-3.7165	-0.6194	-4.4964	"{""eod"": 1}"
e5_atr2.5	009150	20251210	True	5.1953	16.4176	1	1	1668000.0000	1611000.0000	-57000.0000	-62031.1500	1669084.2000	-3.7165	-0.6194	-4.4964	"{""eod"": 1}"
e6_delay1	009150	20251210	True	5.1953	16.4176	2	2	3300000.0000	3234000.0000	-66000.0000	-76068.3000	1675088.1000	-4.5412	-0.7569	-2.8674	"{""stop"": 1, ""eod"": 1}"
e7_delay2	009150	20251210	True	5.1953	16.4176	2	2	3303000.0000	3240000.0000	-63000.0000	-73084.9500	1678090.0500	-4.3552	-0.7259	-2.8623	"{""stop"": 1, ""eod"": 1}"
e8_delay3	009150	20251210	True	5.1953	16.4176	1	1	1629000.0000	1611000.0000	-18000.0000	-23005.8000	1630058.8500	-1.4113	-0.2352	-2.2099	"{""eod"": 1}"
e9_nostop	009150	20251210	True	5.1953	16.4176	1	1	1668000.0000	1611000.0000	-57000.0000	-62031.1500	1669084.2000	-3.7165	-0.6194	-4.4964	"{""eod"": 1}"
e0_base_stop2.5	030530	20251210	True	9.7500	11.7869	4	4	6746700.0000	6825900.0000	79200.0000	58091.1900	1697602.7250	3.4220	0.5703	-2.8333	"{""tp"": 2, ""stop"": 1, ""eod"": 1}"
e1_atr0.3	030530	20251210	True	9.7500	11.7869	2	2	3356200.0000	3442000.0000	85800.0000	75185.5700	1681092.0000	4.4724	0.7454	-2.8333	"{""tp"": 1, ""eod"": 1}"
e2_atr0.5	030530	20251210	True	9.7500	11.7869	2	2	3356200.0000	3442000.0000	85800.0000	75185.5700	1681092.0000	4.4724	0.7454	-2.8333	"{""tp"": 1, ""eod"": 1}"
e3_atr1.5	030530	20251210	True	9.7500	11.7869	2	2	3356200.0000	3442000.0000	85800.0000	75185.5700	1681092.0000	4.4724	0.7454	-2.8333	"{""tp"": 1, ""eod"": 1}"
e4_atr2.0	030530	20251210	True	9.7500	11.7869	2	2	3356200.0000	3442000.0000	85800.0000	75185.5700	1681092.0000	4.4724	0.7454	-2.8333	"{""tp"": 1, ""eod"": 1}"
e5_atr2.5	030530	20251210	True	9.7500	11.7869	2	2	3356200.0000	3442000.0000	85800.0000	75185.5700	1681092.0000	4.4724	0.7454	-2.8333	"{""tp"": 1, ""eod"": 1}"
e6_delay1	030530	20251210	True	9.7500	11.7869	3	3	5060450.0000	5186450.0000	126000.0000	110003.9050	1695101.1000	6.4895	1.0816	-0.9917	"{""tp"": 2, ""eod"": 1}"
e7_delay2	030530	20251210	True	9.7500	11.7869	3	3	5075300.0000	5093000.0000	17700.0000	1923.2050	1703506.5600	0.1129	0.0188	-2.8333	"{""stop"": 1, ""tp"": 1, ""eod"": 1}"
e8_delay3	030530	20251210	True	9.7500	11.7869	1	1	1699600.0000	1713600.0000	14000.0000	8696.9400	1700704.7400	0.5114	0.0852	-1.3180	"{""eod"": 1}"
e9_nostop	030530	20251210	True	9.7500	11.7869	2	2	3356200.0000	3442000.0000	85800.0000	75185.5700	1681092.0000	4.4724	0.7454	-2.8333	"{""tp"": 1, ""eod"": 1}"
e0_base_stop2.5	424870	20251210	True	12.6164	27.0278	2	2	3393240.0000	3436470.0000	43230.0000	32605.0425	1699403.8950	1.9186	0.3198	-1.8949	"{""tp"": 1, ""eod"": 1}"
e1_atr0.3	424870	20251210	True	12.6164	27.0278	2	2	3393240.0000	3436470.0000	43230.0000	32605.0425	1699403.8950	1.9186	0.3198	-1.8949	"{""tp"": 1, ""eod"": 1}"
e2_atr0.5	424870	20251210	True	12.6164	27.0278	2	2	3393240.0000	3436470.0000	43230.0000	32605.0425	1699403.8950	1.9186	0.3198	-1.8949	"{""tp"": 1, ""eod"": 1}"
e3_atr1.5	424870	20251210	True	12.6164	27.0278	2	2	3393240.0000	3436470.0000	43230.0000	32605.0425	1699403.8950	1.9186	0.3198	-1.8949	"{""tp"": 1, ""eod"": 1}"
e4_atr2.0	424870	20251210	True	12.6164	27.0278	2	2	3393240.0000	3436470.0000	43230.0000	32605.0425	1699403.8950	1.9186	0.3198	-1.8949	"{""tp"": 1, ""eod"": 1}"
e5_atr2.5	424870	20251210	True	12.6164	27.0278	2	2	3393240.0000	3436470.0000	43230.0000	32605.0425	1699403.8950	1.9186	0.3198	-1.8949	"{""tp"": 1, ""eod"": 1}"
e6_delay1	424870	20251210	True	12.6164	27.0278	2	2	3396261.0000	3439650.0000	43389.0000	32754.2878	1699403.8950	1.9274	0.3212	-2.0695	"{""tp"": 1, ""eod"": 1}"
e7_delay2	424870	20251210	True	12.6164	27.0278	2	2	3399760.0000	3438130.0000	38370.0000	27736.7375	1705527.8730	1.6263	0.2710	-2.5349	"{""tp"": 1, ""eod"": 1}"
e8_delay3	424870	20251210	True	12.6164	27.0278	3	3	5097700.0000	5074930.0000	-22770.0000	-38517.0835	1702766.0790	-2.2620	-0.3770	-2.8134	"{""stop"": 1, ""tp"": 1, ""eod"": 1}"
e9_nostop	424870	20251210	True	12.6164	27.0278	2	2	3393240.0000	3436470.0000	43230.0000	32605.0425	1699403.8950	1.9186	0.3198	-1.8949	"{""tp"": 1, ""eod"": 1}"
e0_base_stop2.5	000720	20251210	True	5.9100	10.6259	1	1	1658300.0000	1644500.0000	-13800.0000	-18906.9200	1659377.8950	-1.1394	-0.1899	-1.5257	"{""eod"": 1}"
e1_atr0.3	000720	20251210	True	5.9100	10.6259	1	1	1658300.0000	1644500.0000	-13800.0000	-18906.9200	1659377.8950	-1.1394	-0.1899	-1.5257	"{""eod"": 1}"
e2_atr0.5	000720	20251210	True	5.9100	10.6259	1	1	1658300.0000	1644500.0000	-13800.0000	-18906.9200	1659377.8950	-1.1394	-0.1899	-1.5257	"{""eod"": 1}"
e3_atr1.5	000720	20251210	True	5.9100	10.6259	1	1	1658300.0000	1644500.0000	-13800.0000	-18906.9200	1659377.8950	-1.1394	-0.1899	-1.5257	"{""eod"": 1}"
e4_atr2.0	000720	20251210	True	5.9100	10.6259	1	1	1658300.0000	1644500.0000	-13800.0000	-18906.9200	1659377.8950	-1.1394	-0.1899	-1.5257	"{""eod"": 1}"
e5_atr2.5	000720	20251210	True	5.9100	10.6259	1	1	1658300.0000	1644500.0000	-13800.0000	-18906.9200	1659377.8950	-1.1394	-0.1899	-1.5257	"{""eod"": 1}"
e6_delay1	000720	20251210	True	5.9100	10.6259	2	2	3323500.0000	3279800.0000	-43700.0000	-53895.7850	1680091.3500	-3.2079	-0.5347	-2.7397	"{""stop"": 1, ""eod"": 1}"
e7_delay2	000720	20251210	True	5.9100	10.6259	2	2	3330400.0000	3284400.0000	-46000.0000	-56211.5400	1686995.8350	-3.3320	-0.5553	-2.7285	"{""stop"": 1, ""eod"": 1}"
e8_delay3	000720	20251210	True	5.9100	10.6259	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e9_nostop	000720	20251210	True	5.9100	10.6259	1	1	1658300.0000	1644500.0000	-13800.0000	-18906.9200	1659377.8950	-1.1394	-0.1899	-1.5257	"{""eod"": 1}"
e0_base_stop2.5	267260	20251210	False	5.0558	7.7238	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e1_atr0.3	267260	20251210	False	5.0558	7.7238	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e2_atr0.5	267260	20251210	False	5.0558	7.7238	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e3_atr1.5	267260	20251210	False	5.0558	7.7238	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e4_atr2.0	267260	20251210	False	5.0558	7.7238	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e5_atr2.5	267260	20251210	False	5.0558	7.7238	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e6_delay1	267260	20251210	False	5.0558	7.7238	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e7_delay2	267260	20251210	False	5.0558	7.7238	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e8_delay3	267260	20251210	False	5.0558	7.7238	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e9_nostop	267260	20251210	False	5.0558	7.7238	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	{}
e0_base_stop2.5	468530	20251210	True	12.3824	17.4126	2	2	3303000.0000	3331800.0000	28800.0000	18490.1400	1662479.9100	1.1122	0.1854	-1.6251	"{""tp"": 1, ""eod"": 1}"
e1_atr0.3	468530	20251210	True	12.3824	17.4126	2	2	3303000.0000	3331800.0000	28800.0000	18490.1400	1662479.9100	1.1122	0.1854	-1.6251	"{""tp"": 1, ""eod"": 1}"
e2_atr0.5	468530	20251210	True	12.3824	17.4126	2	2	3303000.0000	3331800.0000	28800.0000	18490.1400	1662479.9100	1.1122	0.1854	-1.6251	"{""tp"": 1, ""eod"": 1}"
e3_atr1.5	468530	20251210	True	12.3824	17.4126	2	2	3303000.0000	3331800.0000	28800.0000	18490.1400	1662479.9100	1.1122	0.1854	-1.6251	"{""tp"": 1, ""eod"": 1}"
e4_atr2.0	468530	20251210	True	12.3824	17.4126	2	2	3303000.0000	3331800.0000	28800.0000	18490.1400	1662479.9100	1.1122	0.1854	-1.6251	"{""tp"": 1, ""eod"": 1}"
e5_atr2.5	468530	20251210	True	12.3824	17.4126	2	2	3303000.0000	3331800.0000	28800.0000	18490.1400	1662479.9100	1.1122	0.1854	-1.6251	"{""tp"": 1, ""eod"": 1}"
e6_delay1	468530	20251210	True	12.3824	17.4126	1	1	1650600.0000	1639800.0000	-10800.0000	-15890.4000	1651672.8900	-0.9621	-0.1603	-0.9815	"{""eod"": 1}"
e7_delay2	468530	20251210	True	12.3824	17.4126	2	2	3328200.0000	3277800.0000	-50400.0000	-60593.9400	1682292.7800	-3.6019	-0.6003	-2.5696	"{""stop"": 1, ""eod"": 1}"
e8_delay3	468530	20251210	True	12.3824	17.4126	1	1	1668600.0000	1639800.0000	-28800.0000	-33902.1000	1669684.5900	-2.0304	-0.3384	-2.0496	"{""eod"": 1}"
e9_nostop	468530	20251210	True	12.3824	17.4126	2	2	3303000.0000	3331800.0000	28800.0000	18490.1400	1662479.9100	1.1122	0.1854	-1.6251	"{""tp"": 1, ""eod"": 1}"
e0_base_stop2.5	277810	20251210	True	6.9594	11.1043	2	2	2772000.0000	2820000.0000	48000.0000	39289.2000	1406413.5750	2.7936	0.4656	-1.0672	"{""tp"": 1, ""eod"": 1}"
e1_atr0.3	277810	20251210	True	6.9594	11.1043	2	2	2772000.0000	2820000.0000	48000.0000	39289.2000	1406413.5750	2.7936	0.4656	-1.0672	"{""tp"": 1, ""eod"": 1}"
e2_atr0.5	277810	20251210	True	6.9594	11.1043	2	2	2772000.0000	2820000.0000	48000.0000	39289.2000	1406413.5750	2.7936	0.4656	-1.0672	"{""tp"": 1, ""eod"": 1}"
e3_atr1.5	277810	20251210	True	6.9594	11.1043	2	2	2772000.0000	2820000.0000	48000.0000	39289.2000	1406413.5750	2.7936	0.4656	-1.0672	"{""tp"": 1, ""eod"": 1}"
e4_atr2.0	277810	20251210	True	6.9594	11.1043	2	2	2772000.0000	2820000.0000	48000.0000	39289.2000	1406413.5750	2.7936	0.4656	-1.0672	"{""tp"": 1, ""eod"": 1}"
e5_atr2.5	277810	20251210	True	6.9594	11.1043	2	2	2772000.0000	2820000.0000	48000.0000	39289.2000	1406413.5750	2.7936	0.4656	-1.0672	"{""tp"": 1, ""eod"": 1}"
e6_delay1	277810	20251210	True	6.9594	11.1043	2	2	2772000.0000	2820000.0000	48000.0000	39289.2000	1406413.5750	2.7936	0.4656	-1.0672	"{""tp"": 1, ""eod"": 1}"
e7_delay2	277810	20251210	True	6.9594	11.1043	2	2	2772000.0000	2820000.0000	48000.0000	39289.2000	1406413.5750	2.7936	0.4656	-1.0672	"{""tp"": 1, ""eod"": 1}"
e8_delay3	277810	20251210	True	6.9594	11.1043	2	2	2794500.0000	2830500.0000	36000.0000	27248.8500	1418421.3750	1.9211	0.3202	-0.7407	"{""tp"": 1, ""eod"": 1}"
